method,method_label,start_index,iteration,objective,best_so_far_objective,objective_over_initial,best_over_initial,components_checked_this_update,verification_reference_calls_this_update,cumulative_verification_reference_calls,cumulative_assessment_reference_calls,cumulative_total_reference_calls_if_assessment_counted,fd_analytic_relative_l2,fd_analytic_sign_mismatches
calibrated_sign_abstain,Sign: abstain (complete FD),41,20,0.2495415189,0.06915834719,0.294943291,0.08174106902,11,22,440,21,461,0.001422682965,0
all_autodiff,All autodiff,93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
all_autodiff,All autodiff,93,1,0.8408067394,0.8408067394,0.9347235636,0.9347235636,0,0,0,2,2,,0
all_autodiff,All autodiff,93,2,0.7183291051,0.7183291051,0.7985653653,0.7985653653,0,0,0,3,3,,0
all_autodiff,All autodiff,93,3,0.4509775488,0.4509775488,0.5013510498,0.5013510498,0,0,0,4,4,,0
all_autodiff,All autodiff,93,4,0.08892164508,0.08892164508,0.09885405655,0.09885405655,0,0,0,5,5,,0
all_autodiff,All autodiff,93,5,0.0402005718,0.0402005718,0.04469091406,0.04469091406,0,0,0,6,6,,0
all_autodiff,All autodiff,93,6,0.05202873909,0.0402005718,0.0578402695,0.04469091406,0,0,0,7,7,,0
all_autodiff,All autodiff,93,7,0.03923949289,0.03923949289,0.04362248411,0.04362248411,0,0,0,8,8,,0
all_autodiff,All autodiff,93,8,0.04474805121,0.03923949289,0.04974633994,0.04362248411,0,0,0,9,9,,0
all_autodiff,All autodiff,93,9,0.0396425985,0.03923949289,0.04407061599,0.04362248411,0,0,0,10,10,,0
all_autodiff,All autodiff,93,10,0.04268376477,0.03923949289,0.04745147587,0.04362248411,0,0,0,11,11,,0
all_autodiff,All autodiff,93,11,0.04065224491,0.03923949289,0.04519303836,0.04362248411,0,0,0,12,12,,0
all_autodiff,All autodiff,93,12,0.04301220427,0.03923949289,0.04781660156,0.04362248411,0,0,0,13,13,,0
all_autodiff,All autodiff,93,13,0.04299265898,0.03923949289,0.04779487309,0.04362248411,0,0,0,14,14,,0
all_autodiff,All autodiff,93,14,0.04574730998,0.03923949289,0.05085721439,0.04362248411,0,0,0,15,15,,0
all_autodiff,All autodiff,93,15,0.04774239946,0.03923949289,0.05307515231,0.04362248411,0,0,0,16,16,,0
all_autodiff,All autodiff,93,16,0.0518295801,0.03923949289,0.05761886476,0.04362248411,0,0,0,17,17,,0
all_autodiff,All autodiff,93,17,0.05625975654,0.03923949289,0.06254388512,0.04362248411,0,0,0,18,18,,0
all_autodiff,All autodiff,93,18,0.06260096461,0.03923949289,0.06959339642,0.04362248411,0,0,0,19,19,,0
all_autodiff,All autodiff,93,19,0.07008390806,0.03923949289,0.07791217318,0.04362248411,0,0,0,20,20,,0
all_autodiff,All autodiff,93,20,0.07957131379,0.03923949289,0.08845930759,0.04362248411,0,0,0,21,21,,0
complete_fd,Complete central FD,93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
complete_fd,Complete central FD,93,1,0.8397961196,0.8397961196,0.9336000591,0.9336000591,11,22,22,2,24,0.0001365970268,0
complete_fd,Complete central FD,93,2,0.7124160972,0.7124160972,0.7919918834,0.7919918834,11,22,44,3,47,0.0001830758969,0
complete_fd,Complete central FD,93,3,0.4221573344,0.4221573344,0.4693116616,0.4693116616,11,22,66,4,70,0.0001982992115,0
complete_fd,Complete central FD,93,4,0.04864767252,0.04864767252,0.05408154298,0.05408154298,11,22,88,5,93,0.0001971862147,0
complete_fd,Complete central FD,93,5,0.3165211106,0.04864767252,0.3518760335,0.05408154298,11,22,110,6,116,0.001589068869,0
complete_fd,Complete central FD,93,6,0.04861982105,0.04861982105,0.05405058055,0.05405058055,11,22,132,7,139,0.0004907682425,0
complete_fd,Complete central FD,93,7,0.3164205598,0.04861982105,0.3517642514,0.05405058055,11,22,154,8,162,0.001588951865,0
complete_fd,Complete central FD,93,8,0.04859176272,0.04859176272,0.05401938814,0.05401938814,11,22,176,9,185,0.0004909736637,0
complete_fd,Complete central FD,93,9,0.3163193525,0.04859176272,0.3516517393,0.05401938814,11,22,198,10,208,0.00158883318,0
complete_fd,Complete central FD,93,10,0.0485634956,0.0485634956,0.05398796363,0.05398796363,11,22,220,11,231,0.0004911801835,0
complete_fd,Complete central FD,93,11,0.316217483,0.0485634956,0.3515384912,0.05398796363,11,22,242,12,254,0.0015887128,0
complete_fd,Complete central FD,93,12,0.04853501774,0.04853501774,0.05395630484,0.05395630484,11,22,264,13,277,0.0004913878114,0
complete_fd,Complete central FD,93,13,0.3161149458,0.04853501774,0.3514245007,0.05395630484,11,22,286,14,300,0.001588590716,0
complete_fd,Complete central FD,93,14,0.04850632718,0.04850632718,0.05392440959,0.05392440959,11,22,308,15,323,0.0004915965565,0
complete_fd,Complete central FD,93,15,0.3160117352,0.04850632718,0.3513097617,0.05392440959,11,22,330,16,346,0.001588466914,0
complete_fd,Complete central FD,93,16,0.04847742194,0.04847742194,0.05389227567,0.05389227567,11,22,352,17,369,0.0004918064285,0
complete_fd,Complete central FD,93,17,0.3159078455,0.04847742194,0.3511942676,0.05389227567,11,22,374,18,392,0.001588341383,0
complete_fd,Complete central FD,93,18,0.04844830002,0.04844830002,0.05385990088,0.05385990088,11,22,396,19,415,0.0004920174366,0
complete_fd,Complete central FD,93,19,0.315803271,0.04844830002,0.3510780123,0.05385990088,11,22,418,20,438,0.00158821411,0
complete_fd,Complete central FD,93,20,0.04841895943,0.04841895943,0.05382728299,0.05382728299,11,22,440,21,461,0.0004922295901,0
matched_random,Random order (B = 6),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
matched_random,Random order (B = 6),93,1,0.8413849868,0.8413849868,0.9353664003,0.9353664003,6,12,12,2,14,0.000130396034,0
matched_random,Random order (B = 6),93,2,0.7173338671,0.7173338671,0.7974589607,0.7974589607,6,12,24,3,27,0.0001721219064,0
matched_random,Random order (B = 6),93,3,0.4410991928,0.4410991928,0.4903692966,0.4903692966,6,12,36,4,40,0.0002120919161,0
matched_random,Random order (B = 6),93,4,0.06470107561,0.06470107561,0.0719280866,0.0719280866,6,12,48,5,53,0.0001553875049,0
matched_random,Random order (B = 6),93,5,0.2453481873,0.06470107561,0.2727532038,0.0719280866,6,12,60,6,66,0.001583102819,0
matched_random,Random order (B = 6),93,6,0.06211706623,0.06211706623,0.06905544733,0.06905544733,6,12,72,7,79,0.0006565089881,0
matched_random,Random order (B = 6),93,7,0.2655851135,0.06211706623,0.2952505636,0.06905544733,6,12,84,8,92,0.001582994366,0
matched_random,Random order (B = 6),93,8,0.05855957056,0.05855957056,0.06510058484,0.06510058484,6,12,96,9,105,0.0006682727167,0
matched_random,Random order (B = 6),93,9,0.2691828045,0.05855957056,0.2992501112,0.06510058484,6,12,108,10,118,0.001499742105,0
matched_random,Random order (B = 6),93,10,0.06856979279,0.05855957056,0.07622893355,0.06510058484,6,12,120,11,131,0.0006555594916,0
matched_random,Random order (B = 6),93,11,0.06828680876,0.05855957056,0.07591434064,0.06510058484,6,12,132,12,144,0.001566555351,0
matched_random,Random order (B = 6),93,12,0.2440692729,0.05855957056,0.2713314366,0.06510058484,6,12,144,13,157,0.001540207045,0
matched_random,Random order (B = 6),93,13,0.06644692672,0.05855957056,0.07386894659,0.06510058484,6,12,156,14,170,0.0007734665716,0
matched_random,Random order (B = 6),93,14,0.2548772821,0.05855957056,0.2833466839,0.06510058484,6,12,168,15,183,0.001515454946,0
matched_random,Random order (B = 6),93,15,0.06391109751,0.05855957056,0.07104986915,0.06510058484,6,12,180,16,196,0.0007318161331,0
matched_random,Random order (B = 6),93,16,0.08290440807,0.05855957056,0.09216470339,0.06510058484,6,12,192,17,209,0.001552435063,0
matched_random,Random order (B = 6),93,17,0.0707129919,0.05855957056,0.07861152472,0.06510058484,6,12,204,18,222,0.001419580443,0
matched_random,Random order (B = 6),93,18,0.2433538845,0.05855957056,0.2705361404,0.06510058484,6,12,216,19,235,0.001511291518,0
matched_random,Random order (B = 6),93,19,0.05625159609,0.05625159609,0.06253481316,0.06253481316,6,12,228,20,248,0.0007573157144,0
matched_random,Random order (B = 6),93,20,0.08523928823,0.05625159609,0.09476038608,0.06253481316,6,12,240,21,261,0.001431147299,0
matched_sign_order,Sign order (B = 6),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
matched_sign_order,Sign order (B = 6),93,1,0.842979596,0.842979596,0.9371391249,0.9371391249,6,12,12,2,14,0.0001306103976,0
matched_sign_order,Sign order (B = 6),93,2,0.7209113926,0.7209113926,0.8014360903,0.8014360903,6,12,24,3,27,0.0001762123815,0
matched_sign_order,Sign order (B = 6),93,3,0.471172344,0.471172344,0.5238015727,0.5238015727,6,12,36,4,40,0.0002007865955,0
matched_sign_order,Sign order (B = 6),93,4,0.2060322041,0.2060322041,0.2290456855,0.2290456855,6,12,48,5,53,8.380083495e-05,0
matched_sign_order,Sign order (B = 6),93,5,0.05512530622,0.05512530622,0.06128271843,0.06128271843,6,12,60,6,66,0.0008490328054,0
matched_sign_order,Sign order (B = 6),93,6,0.2636717987,0.05512530622,0.2931235345,0.06128271843,6,12,72,7,79,0.001645893195,0
matched_sign_order,Sign order (B = 6),93,7,0.07537253681,0.05512530622,0.08379153366,0.06128271843,6,12,84,8,92,0.0006368432597,0
matched_sign_order,Sign order (B = 6),93,8,0.05809422931,0.05512530622,0.06458326568,0.06128271843,6,12,96,9,105,0.001386747794,0
matched_sign_order,Sign order (B = 6),93,9,0.259668708,0.05512530622,0.2886733047,0.06128271843,6,12,108,10,118,0.001586689651,0
matched_sign_order,Sign order (B = 6),93,10,0.07252425672,0.05512530622,0.08062510505,0.06128271843,6,12,120,11,131,0.0006466811268,0
matched_sign_order,Sign order (B = 6),93,11,0.2378303428,0.05512530622,0.2643956276,0.06128271843,6,12,132,12,144,0.001482777528,0
matched_sign_order,Sign order (B = 6),93,12,0.06846664336,0.05512530622,0.07611426249,0.06128271843,6,12,144,13,157,0.0007959151785,0
matched_sign_order,Sign order (B = 6),93,13,0.2462720889,0.05512530622,0.2737803038,0.06128271843,6,12,156,14,170,0.001506090118,0
matched_sign_order,Sign order (B = 6),93,14,0.05863971698,0.05512530622,0.0651896835,0.06128271843,6,12,168,15,183,0.0007609854419,0
matched_sign_order,Sign order (B = 6),93,15,0.2524171532,0.05512530622,0.2806117624,0.06128271843,6,12,180,16,196,0.001577594736,0
matched_sign_order,Sign order (B = 6),93,16,0.06961827105,0.05512530622,0.07739452523,0.06128271843,6,12,192,17,209,0.0006730585422,0
matched_sign_order,Sign order (B = 6),93,17,0.2435657024,0.05512530622,0.2707716181,0.06128271843,6,12,204,18,222,0.00149898349,0
matched_sign_order,Sign order (B = 6),93,18,0.05729837881,0.05512530622,0.0636985199,0.06128271843,6,12,216,19,235,0.000769447467,0
matched_sign_order,Sign order (B = 6),93,19,0.2552053521,0.05512530622,0.2837113989,0.06128271843,6,12,228,20,248,0.001583408943,0
matched_sign_order,Sign order (B = 6),93,20,0.07093569434,0.05512530622,0.07885910268,0.06128271843,6,12,240,21,261,0.00066351202,0
matched_snr_order,SNR order (B = 6),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
matched_snr_order,SNR order (B = 6),93,1,0.8407734055,0.8407734055,0.9346865064,0.9346865064,6,12,12,2,14,2.388392093e-05,0
matched_snr_order,SNR order (B = 6),93,2,0.7161717126,0.7161717126,0.7961669953,0.7961669953,6,12,24,3,27,2.958737613e-05,0
matched_snr_order,SNR order (B = 6),93,3,0.4593906562,0.4593906562,0.5107038884,0.5107038884,6,12,36,4,40,3.111261057e-05,0
matched_snr_order,SNR order (B = 6),93,4,0.2030610474,0.2030610474,0.2257426552,0.2257426552,6,12,48,5,53,0.0001076632164,0
matched_snr_order,SNR order (B = 6),93,5,0.05428145131,0.05428145131,0.06034460622,0.06034460622,6,12,60,6,66,0.000861332583,0
matched_snr_order,SNR order (B = 6),93,6,0.2664518357,0.05428145131,0.2962140974,0.06034460622,6,12,72,7,79,0.001602047389,0
matched_snr_order,SNR order (B = 6),93,7,0.07617181561,0.05428145131,0.08468009068,0.06034460622,6,12,84,8,92,0.0006273653932,0
matched_snr_order,SNR order (B = 6),93,8,0.2348315627,0.05428145131,0.2610618883,0.06034460622,6,12,96,9,105,0.001480389829,0
matched_snr_order,SNR order (B = 6),93,9,0.06501550283,0.05428145131,0.07227763485,0.06034460622,6,12,108,10,118,0.0007429964324,0
matched_snr_order,SNR order (B = 6),93,10,0.2643380331,0.05428145131,0.2938641862,0.06034460622,6,12,120,11,131,0.001619802509,0
matched_snr_order,SNR order (B = 6),93,11,0.07602856203,0.05428145131,0.08452083589,0.06034460622,6,12,132,12,144,0.0006389054361,0
matched_snr_order,SNR order (B = 6),93,12,0.2360946717,0.05428145131,0.2624660846,0.06034460622,6,12,144,13,157,0.001488604018,0
matched_snr_order,SNR order (B = 6),93,13,0.06539121554,0.05428145131,0.07269531409,0.06034460622,6,12,156,14,170,0.0007380805361,0
matched_snr_order,SNR order (B = 6),93,14,0.2646536019,0.05428145131,0.2942150036,0.06034460622,6,12,168,15,183,0.001619447975,0
matched_snr_order,SNR order (B = 6),93,15,0.07692099616,0.05428145131,0.08551295354,0.06034460622,6,12,180,16,196,0.000642216249,0
matched_snr_order,SNR order (B = 6),93,16,0.2351509109,0.05428145131,0.2614169072,0.06034460622,6,12,192,17,209,0.001490165345,0
matched_snr_order,SNR order (B = 6),93,17,0.05516399966,0.05428145131,0.06132573388,0.06034460622,6,12,204,18,222,0.0007926424442,0
matched_snr_order,SNR order (B = 6),93,18,0.2891660688,0.05428145131,0.3214654755,0.06034460622,6,12,216,19,235,0.001646360252,0
matched_snr_order,SNR order (B = 6),93,19,0.09378699267,0.05428145131,0.104262856,0.06034460622,6,12,228,20,248,8.789893325e-05,0
matched_snr_order,SNR order (B = 6),93,20,0.2078761927,0.05428145131,0.2310956449,0.06034460622,6,12,240,21,261,0.001405419525,0
matched_magnitude_order,Magnitude order (B = 6),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
matched_magnitude_order,Magnitude order (B = 6),93,1,0.8407734055,0.8407734055,0.9346865064,0.9346865064,6,12,12,2,14,2.388392093e-05,0
matched_magnitude_order,Magnitude order (B = 6),93,2,0.7161717126,0.7161717126,0.7961669953,0.7961669953,6,12,24,3,27,2.958737613e-05,0
matched_magnitude_order,Magnitude order (B = 6),93,3,0.4593906562,0.4593906562,0.5107038884,0.5107038884,6,12,36,4,40,3.111261057e-05,0
matched_magnitude_order,Magnitude order (B = 6),93,4,0.1958676513,0.1958676513,0.2177457677,0.2177457677,6,12,48,5,53,0.0001075703478,0
matched_magnitude_order,Magnitude order (B = 6),93,5,0.04771107337,0.04771107337,0.05304032715,0.05304032715,6,12,60,6,66,0.0008486583562,0
matched_magnitude_order,Magnitude order (B = 6),93,6,0.2789194895,0.04771107337,0.3100743691,0.05304032715,6,12,72,7,79,0.001638192474,0
matched_magnitude_order,Magnitude order (B = 6),93,7,0.08281756072,0.04771107337,0.09206815532,0.05304032715,6,12,84,8,92,0.0005845884109,0
matched_magnitude_order,Magnitude order (B = 6),93,8,0.2218161166,0.04771107337,0.2465926368,0.05304032715,6,12,96,9,105,0.001445378266,0
matched_magnitude_order,Magnitude order (B = 6),93,9,0.0538403435,0.04771107337,0.05985422735,0.05304032715,6,12,108,10,118,0.0007549856815,0
matched_magnitude_order,Magnitude order (B = 6),93,10,0.2672508034,0.04771107337,0.2971023085,0.05304032715,6,12,120,11,131,0.001609425506,0
matched_magnitude_order,Magnitude order (B = 6),93,11,0.07815494518,0.04771107337,0.08688473277,0.05304032715,6,12,132,12,144,0.0006257898564,0
matched_magnitude_order,Magnitude order (B = 6),93,12,0.2298019909,0.04771107337,0.2554705211,0.05304032715,6,12,144,13,157,0.001473431857,0
matched_magnitude_order,Magnitude order (B = 6),93,13,0.05566118585,0.04771107337,0.061878455,0.05304032715,6,12,156,14,170,0.0007270954333,0
matched_magnitude_order,Magnitude order (B = 6),93,14,0.284060768,0.04771107337,0.3157899204,0.05304032715,6,12,168,15,183,0.001674033934,0
matched_magnitude_order,Magnitude order (B = 6),93,15,0.08798372411,0.04771107337,0.09781137125,0.05304032715,6,12,180,16,196,0.0005735333211,0
matched_magnitude_order,Magnitude order (B = 6),93,16,0.2139638609,0.04771107337,0.2378632963,0.05304032715,6,12,192,17,209,0.001431716144,0
matched_magnitude_order,Magnitude order (B = 6),93,17,0.05048445896,0.04771107337,0.05612349566,0.05304032715,6,12,204,18,222,0.0007829178599,0
matched_magnitude_order,Magnitude order (B = 6),93,18,0.2976873204,0.04771107337,0.3309385378,0.05304032715,6,12,216,19,235,0.001704239136,0
matched_magnitude_order,Magnitude order (B = 6),93,19,0.04976762551,0.04771107337,0.055326593,0.05304032715,6,12,228,20,248,0.0005704647291,0
matched_magnitude_order,Magnitude order (B = 6),93,20,0.2996733896,0.04771107337,0.3331464479,0.05304032715,6,12,240,21,261,0.001708536604,0
calibrated_snr,Calibrated SNR (variable),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
calibrated_snr,Calibrated SNR (variable),93,1,0.8407734055,0.8407734055,0.9346865064,0.9346865064,6,12,12,2,14,2.388392093e-05,0
calibrated_snr,Calibrated SNR (variable),93,2,0.7161708808,0.7161708808,0.7961660706,0.7961660706,7,14,26,3,29,3.454655907e-05,0
calibrated_snr,Calibrated SNR (variable),93,3,0.4664579651,0.4664579651,0.5185606049,0.5185606049,8,16,42,4,46,0.0001809522825,0
calibrated_snr,Calibrated SNR (variable),93,4,0.1986198938,0.1986198938,0.2208054315,0.2208054315,8,16,58,5,63,8.844489813e-05,0
calibrated_snr,Calibrated SNR (variable),93,5,0.113431984,0.113431984,0.1261021628,0.1261021628,11,22,80,6,86,0.0009176133552,0
calibrated_snr,Calibrated SNR (variable),93,6,0.1948931309,0.113431984,0.216662395,0.1261021628,9,18,98,7,105,0.001313485676,0
calibrated_snr,Calibrated SNR (variable),93,7,0.1163358699,0.113431984,0.1293304082,0.1261021628,11,22,120,8,128,0.0009327519069,0
calibrated_snr,Calibrated SNR (variable),93,8,0.1911482937,0.113431984,0.2124992652,0.1261021628,9,18,138,9,147,0.001299798744,0
calibrated_snr,Calibrated SNR (variable),93,9,0.1193172045,0.113431984,0.1326447534,0.1261021628,11,22,160,10,170,0.0009480581983,0
calibrated_snr,Calibrated SNR (variable),93,10,0.1873882936,0.113431984,0.2083192788,0.1261021628,9,18,178,11,189,0.001285791937,0
calibrated_snr,Calibrated SNR (variable),93,11,0.122375082,0.113431984,0.1360441911,0.1261021628,11,22,200,12,212,0.0009635208483,0
calibrated_snr,Calibrated SNR (variable),93,12,0.1836160802,0.113431984,0.204125715,0.1261021628,9,18,218,13,231,0.00127147482,0
calibrated_snr,Calibrated SNR (variable),93,13,0.1255084995,0.113431984,0.1395276066,0.1261021628,11,22,240,14,254,0.0009791279846,0
calibrated_snr,Calibrated SNR (variable),93,14,0.1798346394,0.113431984,0.199921893,0.1261021628,9,18,258,15,273,0.001256857525,0
calibrated_snr,Calibrated SNR (variable),93,15,0.1287163623,0.113431984,0.1430937827,0.1261021628,11,22,280,16,296,0.0009948672457,0
calibrated_snr,Calibrated SNR (variable),93,16,0.176046991,0.113431984,0.1957111701,0.1261021628,9,18,298,17,315,0.001241950714,0
calibrated_snr,Calibrated SNR (variable),93,17,0.1319974882,0.113431984,0.1467414053,0.1261021628,11,22,320,18,338,0.001010725787,0
calibrated_snr,Calibrated SNR (variable),93,18,0.1722561877,0.113431984,0.1914969399,0.1261021628,9,18,338,19,357,0.001226765535,0
calibrated_snr,Calibrated SNR (variable),93,19,0.1353506122,0.113431984,0.1504690681,0.1261021628,11,22,360,20,380,0.001026690282,0
calibrated_snr,Calibrated SNR (variable),93,20,0.1684653127,0.113431984,0.1872826299,0.1261021628,9,18,378,21,399,0.001211313587,0
calibrated_magnitude,Calibrated magnitude (variable),93,0,0.8995244928,0.8995244928,1,1,0,0,0,1,1,,0
calibrated_magnitude,Calibrated magnitude (variable),93,1,0.8408782419,0.8408782419,0.9348030528,0.9348030528,8,16,16,2,18,3.104984503e-05,0
calibrated_magnitude,Calibrated magnitude (variable),93,2,0.7150698364,0.7150698364,0.7949420411,0.7949420411,9,18,34,3,37,0.0001584557322,0
calibrated_magnitude,Calibrated magnitude (variable),93,3,0.4660800645,0.4660800645,0.5181404934,0.5181404934,9,18,52,4,56,0.0001736278068,0
calibrated_magnitude,Calibrated magnitude (variable),93,4,0.07441755853,0.07441755853,0.08272988576,0.08272988576,10,20,72,5,77,9.512295916e-05,0
calibrated_magnitude,Calibrated magnitude (variable),93,5,0.2552704757,0.07441755853,0.2837837966,0.08272988576,11,22,94,6,100,0.001463873621,0
